time (s),Altitude (m),Airspeed (kmh),ax,ay,GForce
152.6667,9862,337,-0.1153696730660097,-0.17668250067597815,0.21101390359043878
152.8333,9846,336,-0.06665873304605409,-0.1852470615586079,0.1968752409710367
153.0,9830,335,-0.12875179944511833,-0.18081184253010343,0.22196834967960388
153.1667,9815,333,-0.1080541106454301,-0.16454937275891968,0.19685575151041115
153.3333,9799,332,-0.12564714612516528,-0.1529586670310943,0.19794837496005824
153.5,9783,331,-0.11571225550131478,-0.1318470244554127,0.1754222446867778
153.6667,9768,330,-0.14145265393583592,-0.1203315830504952,0.1857109129397882
153.8333,9753,329,-0.12587712044516156,-0.12545373835950907,0.177718006740853
154.0,9738,329,-0.11766375187385673,-0.12537160467379588,0.17193835454463055
154.1667,9723,328,-0.12607537416929643,-0.11458943427691391,0.17036941750159054
154.3333,9709,328,-0.13571050516225466,-0.1103071538355995,0.17488570381453414
154.5,9694,327,-0.11904975782026454,-0.11442215769717524,0.1651220003789346
154.6667,9680,327,-0.11644024317633819,-0.12101285493888622,0.1679358249195945
154.8333,9665,326,-0.09298079380217897,-0.1649993225154346,0.18939430943572652
155.0,9651,326,-0.10758370862725536,-0.1908918857767048,0.2191208945248734
155.1667,9637,325,-0.11943783948525878,-0.19456102151846744,0.22829671174858387
155.3333,9622,325,-0.09382444959564469,-0.1981831170584131,0.21927055258040087
155.5,9608,324,-0.11167620618537574,-0.22250290139804654,0.248956052664938
155.6667,9593,323,-0.10128755853783984,-0.18285886669710533,0.20903716091715863
155.8333,9578,323,-0.0977052662455862,-0.16972379495884182,0.1958379065128911
156.0,9563,322,-0.10494945732547706,-0.16351448831893534,0.19429713452111272
156.1667,9548,321,-0.11108739262469483,-0.14135368703513163,0.17978118265986306
156.3333,9533,320,-0.12032488329095958,-0.142668958884964,0.18663469497470878
156.5,9518,319,-0.10421502320677824,-0.14518701872050174,0.17871777042850734
156.6667,9504,319,-0.10287968844550838,-0.13867726175930972,0.17267198158272515
156.8333,9489,318,-0.0977052662455862,-0.13867726175930972,0.16963991859577449
157.0,9474,317,-0.07621151249206393,-0.1327067746055535,0.15303359978297967
157.1667,9460,316,-0.09535325615471249,-0.13350283955938755,0.16405868349382116
157.3333,9445,315,-0.11322853284535227,-0.1435282825717366,0.18281430072153348
157.5,9430,315,-0.10740730787043999,-0.13188583262191206,0.17008880806905105
157.6667,9415,314,-0.130821568325087,-0.1490261061591536,0.19830043634847283
157.8333,9399,313,-0.10020901892296775,-0.13717501015288078,0.16987887121106807
158.0,9383,313,-0.10005727633645992,-0.16737178486796814,0.1949994177369771
158.1667,9367,312,-0.10546689954546924,-0.16390256998392957,0.1949033589938127
158.3333,9351,312,-0.14327356497393176,-0.18925306584241838,0.23736898986829386
158.5,9335,311,-0.13540462798787503,-0.18413825680148155,0.22856358174132463
158.6667,9321,311,-0.12254249280521182,-0.19766567483842093,0.23256908984696084
158.8333,9306,312,-0.1399927856035695,-0.23128157630274163,0.2703500463438612
159.0,9292,312,-0.1399927856035695,-0.23128157630274163,0.2703500463438612
159.1667,9278,312,-0.13069220777008908,-0.26189319039495285,0.2926918112060314
159.3333,9263,312,-0.12418613279812848,-0.2701684611926222,0.2973435605533502
159.5,9249,313,-0.0833760970765712,-0.24853422538842343,0.2621465901993491
159.6667,9235,313,-0.04596104424636585,-0.22146801695806217,0.2261868699185541
159.8333,9221,312,-0.061882343323048934,-0.23301095878865716,0.24108822312747044
160.0,9207,312,-0.07286803968596059,-0.2670029323173758,0.2767676228783849
160.1667,9193,312,-0.09356572848564838,-0.25147966571760977,0.26832176172739103
160.3333,9179,311,-0.06665873304605409,-0.22899444924885762,0.2384991498477358
160.5,9165,311,-0.05113546644628802,-0.22871220803795306,0.23435893418915218
160.6667,9151,311,-0.07040572843220448,-0.2216464453097834,0.23255991338692084
160.8333,9137,311,-0.15425430885901964,-0.2551017612575552,0.29811289874522456
161.0,9123,311,-0.15283962692751413,-0.25376354861964423,0.2962362067124413
161.1667,9109,311,-0.1753215992444165,-0.26047519969593563,0.3139824721513246
161.3333,9095,311,-0.1615231400446245,-0.26228845875744683,0.3080340246908323
161.5,9081,311,-0.19638888962981338,-0.2772778564000781,0.3397817028915085
161.6667,9066,310,-0.20636813244394864,-0.31371547479805123,0.37550659809938075
161.8333,9052,309,-0.2195032041822121,-0.27361027143419936,0.3507766202023079
162.0,9037,308,-0.17623473257381456,-0.2482532612870702,0.30444763540719166
162.1667,9023,307,-0.07830118299587863,-0.21758720030812068,0.23124719456996728
162.3333,9008,306,-0.04026917982645195,-0.203874981478327,0.20781389490763919
162.5,8993,305,-0.02432255141032858,-0.2021815342128982,0.20363928718149993
162.6667,8980,304,-0.027144963519377036,-0.21770480081266425,0.2193905862642017
162.8333,8967,303,-0.038434611955570415,-0.22334962503076117,0.22663246545355517
163.0,8953,302,-0.05803469604618424,-0.25653910075753356,0.2630215507570757
163.1667,8940,302,-0.04244243715041899,-0.24734012795767216,0.2509551740239378
163.3333,8927,301,-0.06296271718896689,-0.1852470615586079,0.19565474073458197
163.5,8913,300,-0.11571225550131478,-0.19890753616640197,0.23011634886941446
163.6667,8899,299,-0.13748363690748674,-0.20756175729577162,0.24896512508586108
163.8333,8884,299,-0.11840295504527443,-0.18136624490866637,0.2165940316715205
164.0,8869,293,-0.13125555212249987,-0.1682215433524129,0.2133694158281594
164.1667,8854,293,-0.14427506604488438,-0.1702987307588332,0.22319711552868535
164.3333,8839,297,-0.1339262216450405,-0.174898217158764,0.22028531319502595
164.5,8824,297,-0.14205745653063215,-0.1686149902017155,0.2204797856418521
164.6667,8810,296,-0.15283962692751413,-0.16597679957269143,0.22562856546930196
164.8333,8796,296,-0.20981774724389674,-0.17834783195871168,0.2753750827923191
165.0,8782,295,-0.1873396120958484,-0.1772350529909865,0.25789221444033694
165.1667,8768,295,-0.17258219925622234,-0.18433392822920985,0.25251457897817686
165.3333,8754,294,-0.1761840029444033,-0.18265985045864702,0.2537822370913473
165.5,8740,294,-0.19352129112000446,-0.19702333277222356,0.27616785434483115
165.6667,8728,293,-0.17103931880310164,-0.19809390288255205,0.2617167226905285
165.8333,8715,293,-0.1968153529979388,-0.20077032815837395,0.28114944041296686
166.0,8703,293,-0.15514135266472046,-0.1604098349989823,0.2231594821445862
166.1667,8690,292,-0.13651343274500136,-0.18395345600862725,0.22907376824364234
166.3333,8678,292,-0.15979833264465046,-0.17748542825872488,0.2388233329475856
166.5,8666,292,-0.16140418781014343,-0.20344675343419585,0.2596957707117437
166.6667,8650,292,-0.1753215992444165,-0.20077032815837395,0.2665452828891199
166.8333,8634,291,-0.1638228832445899,-0.18984654795853872,0.2507581481155583
167.0,8618,291,-0.17354751163301446,-0.20564906908972905,0.26909157997136113
167.1667,8602,291,-0.18755205171695938,-0.20970796650369364,0.2813417909205017
167.3333,8586,291,-0.1682252487988092,-0.21363246334103717,0.2719164646110655
167.5,8570,290,-0.18405343670678492,-0.21047236978322775,0.2795966487741694
167.6667,8555,290,-0.19084486584418256,-0.20077032815837395,0.27700268498320596
167.8333,8541,290,-0.18934261423775364,-0.20327408083575552,0.2777966477587662
168.0,8527,290,-0.24305948986157766,-0.18995108174035533,0.30847905774314976
168.1667,8513,290,-0.22028554387822172,-0.19488219255156614,0.2941169662148541
168.3333,8499,290,-0.21577617280744305,-0.21347118264909157,0.3035280919009464
168.5,8485,290,-0.22038914743728577,-0.20327408083575552,0.29981949277482767
168.6667,8474,290,-0.22038914743728577,-0.20327408083575552,0.29981949277482767
168.8333,8464,289,-0.21775186128377688,-0.2018052125983583,0.29688586514756443
169.0,8454,289,-0.248798394483309,-0.2018052125983583,0.3203529068532715
169.1667,8444,288,-0.248798394483309,-0.2018052125983583,0.3203529068532715
169.3333,8433,288,-0.23655226194349396,-0.21888080585810088,0.3222821431660076
169.5,8423,287,-0.23541166350157552,-0.1982665754809924,0.3077796066433562
169.6667,8411,287,-0.2218913990437147,-0.20077032815837395,0.2992398998101661
169.8333,8398,286,-0.24289346561986866,-0.21629359475814003,0.3252386120592523
170.0,8385,286,-0.2834837149073026,-0.20928308726147168,0.3523668929274395
170.1667,8372,286,-0.2829495810027946,-0.21939824807809305,0.35804476905743715
170.3333,8360,286,-0.31115018199236955,-0.22987645303293533,0.3868560706682629
170.5,8347,285,-0.3444716766763502,-0.2719632404952322,0.43889035101364837
170.6667,8332,286,-0.3278545667029875,-0.29593470166128777,0.4416627271520193
170.8333,8318,286,-0.2808798121228259,-0.22560755471799956,0.36026689773553877
171.0,8303,287,-0.15979833264465046,-0.2531613529325844,0.29937631458528396
171.1667,8289,287,-0.09964567457055697,-0.26674421120737973,0.28474854639360064
171.3333,8274,283,-0.06665873304605409,-0.2699194248300591,0.27802856434527556
171.5,8259,283,-0.06733365768082648,-0.27433711334856964,0.28247950937564426
171.6667,8247,289,-0.08908122924571636,-0.2956347351569444,0.3087642499306623
171.8333,8234,289,-0.09943007364556027,-0.265738073557395,0.2837306174581041
172.0,8222,289,-0.09253084404566404,-0.2659680478773915,0.28160426060610905
172.1667,8210,289,-0.06665873304605409,-0.26925532786322415,0.27738388250588286
172.3333,8197,289,-0.11155034186159393,-0.26412203779525706,0.28671227671405647
172.5,8185,289,-0.0977052662455862,-0.25647146125165227,0.2744520531689983
172.6667,8171,289,-0.0977052662455862,-0.26925532786322415,0.2864345486055291
172.8333,8155,289,-0.11581574394531313,-0.27752425745721726,0.3007208007816987
173.0,8141,289,-0.12828139742694358,-0.2661562086846614,0.2954576862212295
173.1667,8126,290,-0.13263261609505983,-0.28323768196963117,0.31275388940786886
173.3333,8111,290,-0.14701446603307855,-0.2792997944866023,0.315628941041929
173.5,8096,290,-0.20193291341544417,-0.29390992775697034,0.3565949342805598
173.6667,8083,290,-0.16787043127652895,-0.282112245141148,0.32828006420668776
173.8333,8070,290,-0.16696291722915774,-0.28555124574171176,0.330781090261088
174.0,8057,289,-0.14546916347563546,-0.256892907403682,0.2952206689861296
174.1667,8044,289,-0.176563460572398,-0.27341921584527923,0.3254730760028364
174.3333,8032,289,-0.17088638021591204,-0.2806042706714565,0.3285436221605242
174.5,8019,289,-0.18602730034770323,-0.28588065192950507,0.3410775624726631
174.6667,8005,289,-0.1753215992444165,-0.2628633945574382,0.31596649721114295
174.8333,7991,289,-0.19084486584418256,-0.2628633945574382,0.32483676980499526
175.0,7977,289,-0.25404673700037317,-0.27173383261444733,0.37199330688585414
175.1667,7963,289,-0.23741466564348077,-0.28403148537530093,0.37018861158483196
175.3333,7949,289,-0.205074526893968,-0.26674421120737973,0.33646401857172187
175.5,7935,289,-0.21716692660030745,-0.2662380177313004,0.3435755464152179
175.6667,7922,289,-0.21711500932070954,-0.2676397842804431,0.34463020964798474
175.8333,7910,289,-0.24597922652611048,-0.29123350248114865,0.38121218874771146
176.0,7897,289,-0.25707747000318465,-0.28977038999703275,0.3873702421486074
176.1667,7885,289,-0.2501985322550527,-0.2884311277805822,0.38182695166182434
176.3333,7872,289,-0.2237541910356867,-0.27590293850124176,0.35523002333650594
176.5,7860,289,-0.22439515172109625,-0.26136114295100926,0.3444747177378794
176.6667,7847,289,-0.23948443452344945,-0.2628633945574382,0.35559802949014746
176.8333,7835,289,-0.2604491902753915,-0.26536714723481974,0.37182456017139803
177.0,7822,289,-0.30410721844247585,-0.23354166875788013,0.3834356678179993
177.1667,7810,289,-0.28548671704920786,-0.27738516008625164,0.39805174619339373
177.3333,7797,289,-0.32401815298954384,-0.3274075030512024,0.4606337335899082
177.5,7785,289,-0.2928549034997883,-0.29612753727122254,0.4164799068792991
177.6667,7771,289,-0.299507732042545,-0.2380261679978126,0.3825720039482657
177.8333,7756,289,-0.28448521597825527,-0.2743806568733936,0.39524243569797696
178.0,7742,289,-0.2900996916790506,-0.2821498773026022,0.4046805954999
178.1667,7727,289,-0.29750472990063975,-0.2743806568733936,0.4047144785889523
178.3333,7712,289,-0.25728444689118135,-0.24734012795767216,0.3568927367014055
178.5,7698,289,-0.17704640664439056,-0.22836724655795798,0.28895852540832584
178.6667,7685,283,-0.1799785792243465,-0.21629359475814003,0.28138089507465297
178.8333,7672,283,-0.15081117829741766,-0.2293658192632061,0.2745044454025057
179.0,7659,287,-0.2154233712938123,-0.20853196145825698,0.29982129318849204
179.1667,7645,286,-0.22476607804367146,-0.20479487875831343,0.30407356380449474
179.3333,7634,286,-0.1944271581364362,-0.19002345128161305,0.2718654664682264
179.5,7621,285,-0.17937114705305135,-0.19199630790633232,0.26274815060203666
179.6667,7608,285,-0.20771798171349343,-0.2770368118876595,0.3462602418239865
179.8333,7594,285,-0.21671697684379254,-0.23605047952147876,0.3204466834508246
180.0,7581,285,-0.2245678243195366,-0.2901629323708199,0.3669131164753357
180.1667,7567,284,-0.2956269153926035,-0.2628633945574382,0.3955912502859549
180.3333,7554,284,-0.2738605959211925,-0.27433711334856964,0.3876344641008287
180.5,7541,284,-0.2741060230611098,-0.29108751564792185,0.39983253199865665
180.6667,7528,284,-0.2712836109520613,-0.2868538974843494,0.3948163574032249
180.8333,7515,284,-0.16984279926802862,-0.23820879466369202,0.2925576974176698
181.0,7502,284,-0.18929253918420605,-0.275282007837251,0.33408359616974986
181.1667,7490,284,-0.15462391044472829,-0.2921851203569963,0.3305763122778941
181.3333,7477,284,-0.2096945467153272,-0.2573193707718074,0.3319413524955055
181.5,7464,284,-0.21302096098670534,-0.2628633945574382,0.3383416823537397
181.6667,7451,283,-0.22476607804367146,-0.23584141195784555,0.325792819800259
181.8333,7437,282,-0.21538164208252267,-0.259358140809104,0.33712890257306466
182.0,7424,281,-0.2138193004118362,-0.19394009085447692,0.28867187613144757
182.1667,7410,281,-0.19601928804410473,-0.21744346635812273,0.2927545428292339
182.3333,7396,280,-0.20751800404393134,-0.15650027155904117,0.2599154804940074
182.5,7383,279,-0.21581707733076266,-0.15555037762862056,0.26603182299867595
182.6667,7370,279,-0.21523857050095802,-0.1741590139873463,0.2768736252956221
182.8333,7357,279,-0.20550572874396184,-0.2093943651582438,0.29339155527487626
183.0,7344,279,-0.23256364483105385,-0.1998001239958886,0.3066038787195573
183.1667,7331,279,-0.22447861014367557,-0.2732122389572823,0.35360369614596426
183.3333,7318,279,-0.2299634976755932,-0.2895634131090358,0.3697704429433844
183.5,7305,279,-0.21326736204384486,-0.26918768835734286,0.34343118564904723
183.6667,7292,279,-0.23741466564348077,-0.26918768835734286,0.3589258071325824
183.8333,7278,279,-0.25652022453550044,-0.2783866611572043,0.3785521875593901
184.0,7265,279,-0.2754717063396812,-0.24533712581576692,0.36888340474631953
184.1667,7252,279,-0.2954581842339102,-0.22844223818404408,0.3734720803719265
184.3333,7239,279,-0.2256383944298651,-0.2580458290609591,0.3427832185750129
184.5,7226,279,-0.23051543604358454,-0.23009205395793203,0.32569881723602223
184.6667,7213,279,-0.2493556399509932,-0.242563738234667,0.3478726811374319
184.8333,7200,279,-0.2464281752820548,-0.25635363759624596,0.3555896976596349
185.0,7187,279,-0.24494109793427662,-0.2501625400667206,0.3501106081081841
185.1667,7174,279,-0.28883548625520583,-0.2405486988202745,0.3758851082769951
185.3333,7161,279,-0.334836545683392,-0.2216464453097834,0.4015503194415976
185.5,7148,279,-0.2632867766430907,-0.26803781675736016,0.3757182427926024
185.6667,7134,279,-0.2498332789232938,-0.2783866611572043,0.37405320526339614
185.8333,7120,279,-0.2610100308751253,-0.26720990920537274,0.37353362873371576
186.0,7107,279,-0.27034280691571183,-0.2802682692299032,0.3894040780323074
186.1667,7093,279,-0.25707747000318465,-0.2670029323173758,0.3706472601400359
186.3333,7079,279,-0.2276104972646813,-0.2702165208415379,0.3533037030668951
186.5,7066,279,-0.2629171750573821,-0.25953698028605987,0.3694386079934807
186.6667,7054,279,-0.3103065261989038,-0.2513896757663068,0.3993581215945406
186.8333,7043,279,-0.299507732042545,-0.23181686135790608,0.3787399355271366
187.0,7031,279,-0.2914957234749236,-0.22931310868052454,0.37088307944269333
187.1667,7019,279,-0.21523857050095802,-0.2340344708721583,0.3179619093346041
187.3333,7008,279,-0.1930624753584348,-0.22812084550081888,0.29885153428338745
187.5,6996,279,-0.2950725130140405,-0.2628633945574382,0.3951771148923993
187.6667,6984,279,-0.20932494512961858,-0.22220722012947944,0.30527525502599906
187.8333,6971,279,-0.22499605236366774,-0.22498662405400904,0.31818580198125485
188.0,6959,279,-0.21745618001521022,-0.2340344708721583,0.31946724993842274
188.1667,6946,279,-0.21538164208252267,-0.22530710439671406,0.31169302693162015
188.3333,6934,279,-0.21412976574383166,-0.2207288137866445,0.3075268538081958
188.5,6922,279,-0.23193586566709287,-0.21538046142874195,0.31651696470805724
188.6667,6908,278,-0.22033907238373818,-0.15109587503912275,0.26716899197467586
188.8333,6894,276,-0.19920354785944136,-0.17330608725109548,0.2640398707734744
189.0,6880,275,-0.19492993600201586,-0.15256650029594246,0.24753629423238488
189.1667,6865,274,-0.2306232365060831,-0.18233644907115176,0.29399601676964515
189.3333,6851,272,-0.23353384899353924,-0.20077032815837395,0.30797204953462637
189.5,6837,271,-0.2218913990437147,-0.16972379495884182,0.27935991041093927
189.6667,6825,271,-0.21921497376789278,-0.17668250067597815,0.2815526784976037
189.8333,6814,271,-0.2403252781309369,-0.2308466571954207,0.33323628020822144
190.0,6802,271,-0.2434236720691965,-0.23532211510624026,0.33857286066920117
190.1667,6790,271,-0.24654599893746088,-0.24186132798128426,0.34537201908223664
190.3333,6778,271,-0.24837226559625697,-0.24186132798128426,0.3466780701029241
190.5,6766,271,-0.24142066992729125,-0.2443356247448143,0.3434877543487989
190.6667,6753,270,-0.25293793224324684,-0.2659680478773915,0.36703760033435223
